id,isFraud
828119,0
409743,0
327863,0
644556,0
20051,0
555878,0
829247,0
6477,0
441143,0
615397,0
984546,0
642171,0
24078,0
153335,0
664676,0
537922,0
47014,0
471226,0
846484,0
905303,0
156039,0
794902,0
839818,0
1005609,0
753383,0
35154,0
355071,0
17494,0
601278,0
368073,0
656040,0
382558,0
567335,0
63274,0
138703,0
31773,0
951423,0
509157,0
336202,0
342876,0
464162,0
119816,0
490438,0
79752,0
571898,0
223460,0
55643,0
846810,0
936187,0
997293,0
271110,0
916885,0
946481,0
625199,0
351864,0
408034,0
762793,0
851678,0
657370,0
468443,0
77835,0
803536,0
580154,0
115223,0
150471,0
1013206,0
466614,0
324786,0
669636,0
405642,0
1562,0
957684,0
308260,0
483671,0
829468,0
529049,0
732930,0
64413,0
992163,0
1011251,0
745621,0
508173,0
666914,0
852463,0
1008862,0
967327,0
403074,0
780950,0
523259,0
743098,0
80310,0
342276,0
399840,0
535511,0
43872,0
885547,0
632469,0
751955,0
350294,0
736654,0
712169,0
1019194,0
1028506,0
184734,0
284078,0
319501,0
799680,0
917635,0
266992,0
352919,0
728187,0
562105,0
603882,0
467066,0
139900,0
879199,0
662863,0
696960,0
429522,0
100784,0
916531,0
787086,0
110719,0
356791,0
424543,0
681990,0
333910,0
309693,0
275883,0
694407,0
152481,0
965516,0
450192,0
541748,0
604359,0
497846,0
671616,0
118178,0
7911,0
861142,0
377349,0
107516,0
189679,0
242993,0
105385,0
263822,0
402101,0
485807,0
513141,0
146687,0
468434,0
539216,0
968270,0
936376,0
12701,0
637080,0
1016788,0
501948,0
808916,0
173657,0
535098,0
333088,0
679111,0
113821,0
319879,0
866579,0
736121,0
727473,0
895644,0
833184,0
52978,0
951303,0
704186,0
22023,0
957324,0
10019,0
664326,0
250887,0
291556,0
382746,0
589149,0
479782,0
734806,0
36148,0
700480,0
50781,0
513431,0
394392,0
15792,0
429445,0
851511,0
832229,0
700142,0
612307,0
707909,0
447719,0
699697,0
134162,0
924136,0
68714,0
453470,0
678786,0
479508,0
206727,0
397341,0
45118,0
727933,0
648422,0
291246,0
1013858,0
448130,0
609120,0
199893,0
643093,0
419586,0
453538,0
730089,0
887560,0
648251,0
490921,0
6751,0
421254,0
562274,0
668392,0
773981,0
799380,0
700020,0
608283,0
829002,0
539134,0
122685,0
942098,0
664229,0
470637,0
461138,0
417681,0
551573,0
571735,0
695884,0
900499,0
874916,0
242626,0
69497,0
905259,0
101360,0
213459,0
339799,0
994918,0
814237,0
910511,0
976050,0
295144,0
15386,0
834704,0
997709,0
689349,0
243061,0
753205,0
265689,0
764995,0
217615,0
54749,0
373657,0
934625,0
544854,0
202613,0
966296,0
408995,0
560245,0
804288,0
682403,0
713434,0
767967,0
608831,0
431979,0
251938,0
825635,0
666068,0
888833,0
134685,0
351399,0
893986,0
801712,0
495417,0
722388,0
872414,0
670187,0
968702,0
868276,0
538159,0
566018,0
527343,0
394541,0
784076,0
68961,0
267386,0
373906,0
450990,0
289482,0
826240,0
893105,0
212017,0
920221,0
576928,0
85984,0
172422,0
910412,0
762452,0
489083,0
617075,0
1048105,0
160230,0
748756,0
377040,0
878810,0
62178,0
294586,0
98427,0
290676,0
285134,0
772789,0
390810,0
52094,0
1009969,0
799955,0
204404,0
36673,0
812839,0
302019,0
889607,0
441092,0
688346,0
491752,0
879754,0
495786,0
690009,0
673372,0
402985,0
15717,0
347851,0
412747,0
921869,0
104214,0
380324,0
69063,0
233937,0
344953,0
324220,0
317042,0
774030,0
893354,0
696643,0
123640,0
288667,0
434134,0
715578,0
863144,0
885643,0
170735,0
709842,0
9243,0
158461,0
813949,0
488215,0
101110,0
904574,0
175260,0
95819,0
340485,0
261177,0
90823,0
453971,0
619984,0
29996,0
539292,0
195676,0
757602,0
194169,0
378179,0
541370,0
459939,0
381207,0
300673,0
380002,0
421580,0
405610,0
189784,0
590458,0
684275,0
102120,0
571243,0
776972,0
654040,0
769673,0
528198,0
786152,0
991726,0
60176,0
91165,0
687056,0
817129,0
366130,0
466224,0
848005,0
206045,0
67188,0
492495,0
214643,0
510869,0
326569,0
792608,0
550919,0
811936,0
72948,0
559716,0
573757,0
415585,0
66047,0
1040994,0
482632,0
97160,0
960309,0
90724,0
696511,0
652375,0
715674,0
466262,0
352349,0
454361,0
375724,0
178492,0
333087,0
686262,0
879243,0
226257,0
516904,0
57110,0
515663,0
935034,0
927622,0
729009,0
897797,0
323144,0
121551,0
848569,0
612213,0
570621,0
915075,0
118000,0
238168,0
60934,0
424085,0
331689,0
337796,0
762624,0
876563,0
467034,0
291843,0
686593,0
779210,0
760543,0
279013,0
780764,0
443768,0
814685,0
561441,0
277967,0
668767,0
538258,0
286824,0
213394,0
798969,0
459759,0
251716,0
327490,0
615624,0
857953,0
105916,0
565013,0
408333,0
736754,0
822520,0
139242,0
915765,0
201873,0
102668,0
198437,0
792687,0
843358,0
1025494,0
890877,0
18906,0
117476,0
979169,0
732505,0
959350,0
105255,0
878791,0
1007938,0
763547,0
249050,0
493305,0
556773,0
449422,0
515134,0
330556,0
263557,0
856896,0
334760,0
772267,0
390847,0
220682,0
232594,0
294765,0
552427,0
762242,0
377981,0
121791,0
151536,0
128870,0
699803,0
707911,0
974038,0
668331,0
544044,0
90773,0
10996,0
256051,0
295094,0
1025947,0
1028286,0
9585,0
375240,0
351461,0
211063,0
1007236,0
752731,0
178854,0
928307,0
656137,0
816289,0
161484,0
328287,0
501007,0
850854,0
333252,0
959640,0
140620,0
958008,0
606095,0
299836,0
515849,0
474427,0
230233,0
666242,0
839108,0
1005641,0
963054,0
982329,0
152248,0
423089,0
629603,0
826331,0
525497,0
682006,0
555339,0
405540,0
649459,0
413986,0
264437,0
316665,0
916,0
578210,0
618289,0
580967,0
818791,0
337995,0
96959,0
952128,0
486098,0
989551,0
427422,0
1007689,0
451866,0
500663,0
563625,0
835940,0
369166,0
549646,0
457432,0
426099,0
752680,0
145285,0
467114,0
968063,0
343724,0
130068,0
761787,0
978051,0
845536,0
992606,0
321680,0
1006190,0
45681,0
353085,0
769058,0
929630,0
865792,0
13406,0
259106,0
37716,0
229396,0
120620,0
25075,0
66425,0
242575,0
881207,0
408237,0
1005908,0
927668,0
229574,0
789010,0
372873,0
112485,0
161422,0
343563,0
744254,0
935909,0
457112,0
242882,0
542729,0
521990,0
590707,0
639807,0
182995,0
191734,0
970377,0
852450,0
814536,0
332359,0
662745,0
790600,0
314048,0
247655,0
576772,0
552281,0
203833,0
605579,0
223920,0
586368,0
912435,0
991804,0
550239,0
430865,0
1035491,0
517876,0
333069,0
418160,0
23577,0
462402,0
1017329,0
528185,0
1007796,0
541825,0
472776,0
622283,0
160318,0
244210,0
956349,0
259791,0
1029057,0
155855,0
226249,0
665032,0
213114,0
353870,0
884230,0
591028,0
808772,0
815463,0
582771,0
281065,0
314118,0
151751,0
101544,0
659789,0
671842,0
554850,0
13823,0
633905,0
491552,0
257371,0
1037214,0
510106,0
769062,0
849363,0
1007822,0
377173,0
323283,0
80189,0
157868,0
561817,0
881122,0
973865,0
1008900,0
667560,0
632847,0
491943,0
835296,0
547721,0
673146,0
759454,0
797830,0
108580,0
489809,0
28520,0
675556,0
209357,0
988668,0
152756,0
376834,0
992534,0
632958,0
1019228,0
567883,0
584273,0
195468,0
106055,0
1023232,0
646209,0
226996,0
764170,0
375758,0
507800,0
847814,0
195299,0
530044,0
1021746,0
461432,0
49036,0
444179,0
981445,0
577942,0
687076,0
57391,0
567561,0
945120,0
543807,0
245185,0
225959,0
588802,0
51910,0
440289,0
244744,0
809812,0
96691,0
582969,0
938823,0
93491,0
967684,0
139080,0
678818,0
71858,0
157917,0
578780,0
500651,0
859092,0
548541,0
957046,0
267564,0
111083,0
642720,0
767345,0
500020,0
366236,0
196032,0
62192,0
930013,0
975648,0
194939,0
751023,0
929461,0
506703,0
386895,0
233736,0
560100,0
246932,0
529820,0
76034,0
18016,0
709439,0
351619,0
838982,0
675189,0
968401,0
519887,0
553648,0
906830,0
491239,0
37368,0
654053,0
327075,0
328912,0
557405,0
326463,0
246179,0
131043,0
404272,0
70841,0
586947,0
176294,0
924299,0
978034,0
127916,0
677325,0
151847,0
676540,0
156484,0
634295,0
798740,0
192617,0
747282,0
960135,0
1013022,0
752172,0
732413,0
413141,0
984118,0
498503,0
55407,0
982796,0
240096,0
7855,0
729209,0
1017235,0
236405,0
404542,0
234432,0
562271,0
742564,0
780074,0
568513,0
124800,0
725191,0
520549,0
84882,0
798650,0
797789,0
232557,0
684526,0
735790,0
839078,0
31999,0
55005,0
638112,0
770532,0
730015,0
936077,0
296907,0
287914,0
87636,0
124431,0
646396,0
197752,0
37442,0
864060,0
661708,0
143422,0
615577,0
392948,0
738587,0
871290,0
676366,0
251441,0
382973,0
167072,0
596093,0
167283,0
901097,0
600947,0
578247,0
46116,0
394307,0
232850,0
40108,0
348179,0
594521,0
124852,0
813489,0
877836,0
532518,0
724420,0
553182,0
550233,0
945810,0
187501,0
916720,0
901499,0
830024,0
119181,0
154297,0
327556,0
672125,0
370162,0
969859,0
637594,0
998962,0
108159,0
262420,0
138884,0
540013,0
915766,0
960545,0
488405,0
1041783,0
238182,0
56588,0
563418,0
306188,0
386467,0
570671,0
751701,0
950808,0
61595,0
224378,0
682761,0
318312,0
817480,0
277209,0
1019249,0
336752,0
520103,0
420507,0
267812,0
565006,0
645078,0
821530,0
287601,0
344410,0
162106,0
811462,0
998010,0
275183,0
565243,0
1003029,0
394901,0
370618,0
345016,0
597463,0
409248,0
122961,0
502388,0
565904,0
66909,0
586202,0
1012601,0
195493,0
952829,0
416571,0
281335,0
127539,0
856624,0
473256,0
197999,0
587271,0
168444,0
574551,0
897487,0
407211,0
246838,0
298650,0
834281,0
897509,0
910519,0
140407,0
290766,0
207831,0
974910,0
331238,0
853970,0
486260,0
474991,0
105261,0
701370,0
529260,0
408583,0
841548,0
12567,0
1015693,0
756063,0
425203,0
199341,0
124208,0
201775,0
9762,0
392689,0
532768,0
852478,0
967345,0
8399,0
680829,0
1045239,0
846940,0
124451,0
317590,0
143023,0
204928,0
398224,0
119019,0
336354,0
419498,0
277493,0
179924,0
254165,0
463437,0
477681,0
573187,0
333259,0
722934,0
873646,0
557088,0
172481,0
391771,0
230168,0
570042,0
926620,0
210614,0
625522,0
796561,0
980929,0
446958,0
949824,0
930599,0
972101,0
814933,0
678121,0
614393,0
177713,0
254391,0
742930,0
691694,0
233135,0
837103,0
444707,0
853837,0
740609,0
534105,0
296112,0
896414,0
1027129,0
527836,0
1036914,0
1039168,0
934921,0
19484,0
52203,0
626362,0
452725,0
888913,0
516439,0
441056,0
764488,0
625167,0
942759,0
581334,0
573814,0
35757,0
491568,0
791089,0
632422,0
622147,0
836161,0
845262,0
981810,0
905782,0
169943,0
453613,0
733627,0
138595,0
280325,0
972156,0
709688,0
513107,0
445002,0
675157,0
939699,0
935920,0
904650,0
673137,0
618135,0
320588,0
353274,0
756072,0
847378,0
638551,0
274456,0
422828,0
996967,0
245706,0
460502,0
225444,0
61853,0
797984,0
637870,0
111969,0
999577,0
932889,0
10077,0
194498,0
985149,0
627314,0
504306,0
696321,0
953244,0
462371,0
935505,0
203529,0
998314,0
414342,0
525499,0
490999,0
891265,0
19506,0
867452,0
747134,0
978037,0
275272,0
742048,0
620516,0
778917,0
324567,0
769728,0
65268,0
630622,0
777153,0
707861,0
665916,0
331128,0
849414,0
807381,0
813049,0
674519,0
428401,0
581656,0
531625,0
801602,0
468036,0
183626,0
801518,0
100140,0
470852,0
530472,0
718635,0
454017,0
879362,0
171728,0
891255,0
631558,0
120665,0
63081,0
684888,0
463845,0
16061,0
327496,0
615960,0
567435,0
391448,0
752151,0
547012,0
597075,0
245263,0
757644,0
788143,0
930798,0
475293,0
485253,0
96499,0
281412,0
998034,0
468789,0
28935,0
522633,0
928209,0
1048096,0
572916,0
398489,0
15874,0
295189,0
200610,0
313738,0
45924,0
138978,0
441339,0
425560,0
810474,0
889554,0
86547,0
134133,0
551511,0
537866,0
987456,0
670844,0
802198,0
966230,0
862692,0
537720,0
354559,0
902877,0
620779,0
769895,0
169871,0
1013682,0
699430,0
360934,0
952606,0
1034305,0
557300,0
299613,0
957843,0
441806,0
417297,0
11180,0
247139,0
1010836,0
1045398,0
735794,0
978086,0
441236,0
217397,0
394007,0
769540,0
957954,0
624467,0
888671,0
407009,0
795289,0
936849,0
131961,0
438846,0
832120,0
852086,0
646447,0
469024,0
147154,0
349634,0
382062,0
973844,0
425366,0
814735,0
51549,0
521812,0
610882,0
431553,0
623038,0
931442,0
338088,0
662123,0
166658,0
1012726,0
733791,0
611074,0
168772,0
177497,0
98962,0
230176,0
85110,0
895851,0
423398,0
973072,0
444226,0
484246,0
915179,0
769864,0
766089,0
518376,0
517174,0
191793,0
221647,0
1035275,0
536962,0
997900,0
464023,0
664755,0
852802,0
498250,0
915022,0
419249,0
863023,0
916327,0
275148,0
869473,0
735829,0
93822,0
283899,0
470785,0
348850,0
457792,0
319008,0
710878,0
602573,0
1000236,0
640126,0
648762,0
522318,0
979535,0
862496,0
1035420,0
690359,0
1014116,0
264686,0
763707,0
453693,0
583942,0
663928,0
844041,0
441049,0
400781,0
97268,0
822960,0
6913,0
661890,0
970415,0
598667,0
249123,0
180580,0
57594,0
607890,0
287928,0
992128,0
628792,0
329652,0
820790,0
889186,0
835900,0
820698,0
698722,0
695085,0
641789,0
29359,0
432056,0
897934,0
151318,0
533159,0
895333,0
296474,0
241167,0
706010,0
730101,0
526912,0
375368,0
231638,0
426878,0
25464,0
313293,0
21007,0
554791,0
817944,0
163691,0
488748,0
100338,0
358440,0
955791,0
83891,0
219752,0
419945,0
1039363,0
529247,0
1017419,0
493089,0
127353,0
761444,0
287671,0
822496,0
60068,0
724786,0
873874,0
660608,0
407509,0
839516,0
968970,0
149880,0
405641,0
488316,0
690581,0
313564,0
341270,0
209597,0
563444,0
649227,0
914106,0
933857,0
949640,0
764373,0
483605,0
911895,0
564424,0
899393,0
750467,0
36663,0
340357,0
515723,0
62932,0
729188,0
331866,0
814286,0
736243,0
304782,0
463846,0
67019,0
399314,0
893508,0
258729,0
804704,0
353463,0
115235,0
822048,0
407179,0
559637,0
531820,0
775080,0
362333,0
905933,0
262419,0
347132,0
566662,0
413720,0
799833,0
241094,0
393796,0
850339,0
470930,0
915377,0
84461,0
843624,0
901867,0
852373,0
695579,0
168436,0
505700,0
489747,0
1031252,0
1003182,0
458361,0
504507,0
40934,0
513360,0
344879,0
1020623,0
669600,0
252991,0
34665,0
118295,0
375401,0
798854,0
407428,0
227280,0
901022,0
348748,0
1029832,0
562294,0
677084,0
32324,0
155077,0
300553,0
809039,0
886034,0
35992,0
900511,0
682520,0
181146,0
160738,0
954200,0
212421,0
195513,0
721565,0
669364,0
112074,0
674828,0
466404,0
842658,0
394229,0
43651,0
1048237,0
950356,0
829491,0
345265,0
701323,0
655978,0
959409,0
359266,0
179460,0
3556,0
978323,0
425635,0
983372,0
362595,0
437401,0
983397,0
448755,0
135996,0
458079,0
43613,0
770743,0
723717,0
828078,0
543817,0
220595,0
618630,0
617393,0
476613,0
80126,0
241119,0
1012940,0
118974,0
1047237,0
703181,0
16386,0
536316,0
163351,0
863503,0
703574,0
242300,0
162981,0
621549,0
311028,0
697427,0
821346,0
393158,0
611277,0
898993,0
657641,0
501889,0
562014,0
21036,0
984247,0
511601,0
441261,0
697801,0
240984,0
55920,0
300241,0
947226,0
961442,0
618776,0
298710,0
223886,0
853453,0
364526,0
167252,0
299921,0
110240,0
369167,0
484553,0
740974,0
1048545,0
96151,0
831863,0
373137,0
175709,0
333461,0
21908,0
924578,0
924994,0
236980,0
872911,0
744662,0
994366,0
10558,0
16290,0
741315,0
733630,0
35760,0
550415,0
743899,0
796401,0
610358,0
555247,0
16624,0
798585,0
10168,0
645104,0
229673,0
488490,0
260028,0
923912,0
756798,0
964987,0
1007038,0
103393,0
868199,0
360033,0
896732,0
12918,0
904270,0
776337,0
724075,0
434934,0
254450,0
576112,0
884986,0
514804,0
943980,0
294078,0
409331,0
412190,0
598037,0
1003422,0
818181,0
537155,0
972121,0
808559,0
425882,0
647659,0
384440,0
792994,0
550009,0
913986,0
336827,0
1024787,0
421424,0
20576,0
811234,0
507574,0
868242,0
305097,0
233853,0
103976,0
41027,0
620455,0
1038445,0
943775,0
200160,0
941200,0
105266,0
584587,0
21589,0
675687,0
181702,0
331649,0
555635,0
161485,0
1014888,0
952011,0
465780,0
319710,0
36156,0
267872,0
55657,0
524370,0
302948,0
458527,0
229518,0
870055,0
635791,0
518405,0
606368,0
134802,0
386003,0
688105,0
211450,0
443218,0
664140,0
347444,0
451035,0
338820,0
667851,0
190892,0
988578,0
967486,0
187149,0
741111,0
532709,0
305747,0
845963,0
962816,0
754976,0
386808,0
258903,0
939067,0
504583,0
800620,0
565954,0
148696,0
766365,0
530587,0
341705,0
332452,0
108535,0
671357,0
662457,0
690485,0
887752,0
307777,0
682072,0
485989,0
946343,0
513092,0
769645,0
752968,0
421674,0
532874,0
460473,0
188606,0
958192,0
914995,0
380609,0
108826,0
926079,0
927350,0
983095,0
738035,0
948563,0
901836,0
427443,0
1030696,0
229274,0
68689,0
790287,0
999580,0
291983,0
576507,0
852942,0
181457,0
397398,0
1030108,0
647137,0
984139,0
351445,0
805592,0
991748,0
679534,0
384399,0
369631,0
130093,0
184033,0
314505,0
657176,0
143455,0
955710,0
125247,0
859575,0
605237,0
1024868,0
959863,0
455503,0
297730,0
847192,0
214720,0
904549,0
242743,0
886429,0
776182,0
111731,0
274263,0
263464,0
1025702,0
766888,0
974189,0
854086,0
211494,0
36783,0
509565,0
324905,0
225991,0
462383,0
593425,0
594359,0
812734,0
205084,0
448654,0
437435,0
80482,0
384175,0
793986,0
377025,0
615840,0
324846,0
482611,0
30299,0
655801,0
799699,0
65804,0
574721,0
766093,0
531474,0
915876,0
544486,0
110569,0
681414,0
809905,0
434463,0
629824,0
753326,0
9139,0
509689,0
183476,0
392492,0
413013,0
123057,0
1000043,0
343965,0
815533,0
76704,0
35267,0
349654,0
313997,0
437449,0
150182,0
121151,0
458056,0
333524,0
92046,0
400675,0
508127,0
405979,0
902048,0
317169,0
883269,0
375967,0
638129,0
899857,0
316696,0
151511,0
534630,0
542231,0
887182,0
551337,0
872443,0
291709,0
759655,0
820725,0
844112,0
434642,0
888972,0
672576,0
918327,0
484788,0
284423,0
398805,0
247828,0
513786,0
13457,0
584609,0
299275,0
1013589,0
123003,0
617267,0
1037886,0
687498,0
5709,0
118725,0
688636,0
241267,0
311540,0
1045775,0
543221,0
456562,0
403729,0
255230,0
234596,0
233651,0
1022220,0
562039,0
174356,0
122629,0
992761,0
215648,0
611824,0
9008,0
725971,0
629768,0
720495,0
900146,0
601742,0
699130,0
904439,0
590242,0
976751,0
883461,0
173127,0
112742,0
1003058,0
954935,0
533103,0
530274,0
605103,0
605266,0
788351,0
871410,0
892017,0
476219,0
845653,0
378070,0
198631,0
260267,0
283420,0
499205,0
211455,0
715304,0
791425,0
686776,0
218846,0
542408,0
929956,0
442080,0
375941,0
122948,0
181276,0
998980,0
383214,0
238650,0
72771,0
839530,0
169048,0
768033,0
295254,0
884181,0
327963,0
999126,0
663578,0
150196,0
942717,0
576206,0
642453,0
289455,0
966569,0
804393,0
965848,0
1037015,0
279062,0
245555,0
150309,0
224970,0
621825,0
966135,0
338442,0
727016,0
75011,0
493535,0
446379,0
540270,0
311684,0
202586,0
1009482,0
686086,0
462857,0
767608,0
232021,0
321177,0
787456,0
227322,0
692030,0
801571,0
145554,0
1015446,0
408547,0
606256,0
470116,0
590611,0
22333,0
37834,0
71435,0
1041547,0
198891,0
114769,0
668911,0
691765,0
366558,0
538720,0
741281,0
933295,0
1007381,0
577777,0
697187,0
879141,0
150123,0
29541,0
565759,0
366898,0
386219,0
1047623,0
308401,0
785324,0
433890,0
787162,0
493944,0
394879,0
202172,0
415027,0
970973,0
785158,0
1034554,0
402184,0
438305,0
257283,0
69737,0
824614,0
911264,0
119955,0
893614,0
325980,0
123181,0
345520,0
807952,0
547217,0
1021152,0
583894,0
684766,0
965980,0
875836,0
484675,0
548246,0
893758,0
60693,0
629994,0
479908,0
489066,0
447083,0
502977,0
662626,0
551689,0
703333,0
832927,0
423145,0
801527,0
767634,0
442087,0
1025288,0
43389,0
980177,0
253167,0
953150,0
594811,0
185666,0
977814,0
105810,0
55994,0
118617,0
126176,0
409298,0
462895,0
915526,0
126185,0
119186,0
391939,0
9919,0
127146,0
759109,0
187477,0
363016,0
95480,0
1010248,0
402792,0
997292,0
227331,0
950546,0
562660,0
909047,0
428606,0
1005114,0
121303,0
734816,0
839570,0
362130,0
435575,0
671540,0
699446,0
195624,0
955047,0
271971,0
410340,0
1022258,0
791102,0
820172,0
669160,0
193296,0
861178,0
445855,0
644091,0
974916,0
527753,0
671492,0
726931,0
23270,0
829218,0
889104,0
909671,0
493458,0
969553,0
11868,0
1016774,0
796210,0
438211,0
392699,0
581056,0
762616,0
230898,0
131302,0
989429,0
219161,0
5209,0
33086,0
305712,0
552955,0
1044437,0
643342,0
404251,0
27858,0
651398,0
146234,0
581894,0
650579,0
837101,0
271281,0
841734,0
99826,0
538924,0
374653,0
911222,0
890216,0
165296,0
316918,0
155196,0
285519,0
16615,0
981923,0
611804,0
420008,0
535736,0
549079,0
309523,0
327166,0
369222,0
380052,0
266572,0
596649,0
949477,0
594214,0
974444,0
529239,0
486240,0
250981,0
369415,0
288985,0
606458,0
834116,0
107431,0
756518,0
719679,0
311197,0
482448,0
589419,0
692407,0
464682,0
835843,0
565325,0
544166,0
354777,0
337474,0
755138,0
139629,0
750985,0
356325,0
646186,0
916852,0
639915,0
173184,0
270978,0
141066,0
659899,0
795787,0
722154,0
93940,0
362091,0
518350,0
643686,0
74241,0
480065,0
1010831,0
792201,0
266302,0
584798,0
997860,0
334805,0
844401,0
967221,0
785411,0
1010553,0
718659,0
509684,0
349228,0
12964,0
369728,0
641392,0
35643,0
535729,0
518074,0
484437,0
92356,0
268189,0
558633,0
464901,0
456101,0
878127,0
746674,0
679855,0
387102,0
624026,0
678981,0
237910,0
894543,0
1035674,0
407655,0
687680,0
157753,0
760334,0
17777,0
42633,0
173327,0
345592,0
374700,0
521565,0
385784,0
881749,0
186514,0
224513,0
874710,0
31436,0
339456,0
548239,0
683714,0
280312,0
637315,0
997308,0
162938,0
956749,0
712275,0
287572,0
679750,0
262161,0
465778,0
474222,0
690751,0
910074,0
1048389,0
134354,0
108161,0
615096,0
169136,0
886816,0
627251,0
865414,0
410567,0
31705,0
670520,0
546827,0
964836,0
910623,0
521782,0
545536,0
57701,0
871526,0
386659,0
180706,0
311876,0
74002,0
445395,0
310068,0
208369,0
107266,0
918058,0
465025,0
754463,0
333543,0
856001,0
140273,0
552522,0
255862,0
540076,0
947438,0
122800,0
810465,0
302894,0
27039,0
276284,0
317849,0
566097,0
311307,0
92724,0
586385,0
699069,0
989746,0
112401,0
211828,0
452273,0
264796,0
672763,0
210181,0
193647,0
87721,0
337503,0
905633,0
438907,0
763615,0
752669,0
643942,0
767625,0
176404,0
423982,0
398912,0
636165,0
409917,0
341122,0
625669,0
620413,0
980809,0
326106,0
152842,0
269609,0
788255,0
309133,0
240885,0
846557,0
816693,0
56707,0
545,0
683750,0
13775,0
431054,0
799243,0
682404,0
793572,0
422975,0
261804,0
672107,0
133692,0
632599,0
593421,0
15846,0
733211,0
329316,0
686250,0
811218,0
485958,0
812520,0
122394,0
246467,0
272134,0
742624,0
1037777,0
724360,0
546898,0
171694,0
304261,0
675492,0
984591,0
947307,0
16561,0
1001147,0
708730,0
383054,0
952148,0
479468,0
773368,0
200857,0
51318,0
629949,0
194110,0
665910,0
137711,0
448006,0
944194,0
516088,0
16389,0
751804,0
618939,0
310653,0
815521,0
519883,0
864574,0
1015994,0
289043,0
675639,0
868914,0
552504,0
291471,0
166027,0
471009,0
410928,0
321083,0
433116,0
1016096,0
316748,0
747368,0
311021,0
850812,0
974805,0
847151,0
122819,0
906121,0
104970,0
286984,0
154002,0
220476,0
557716,0
751933,0
290986,0
545908,0
1116,1
287396,0
510339,0
867265,0
621862,0
247608,0
830798,0
477819,0
484517,0
963677,0
999556,0
330520,0
407480,0
1025419,0
386739,0
863410,0
715575,0
850463,0
962268,0
263844,0
362175,0
957871,0
535801,0
863965,0
690566,0
952978,0
427681,0
119365,0
941316,0
200072,0
526142,0
404656,0
500923,0
782985,0
833740,0
464824,0
234105,0
882136,0
922581,0
551688,0
507388,0
664180,0
16767,0
23110,0
637564,0
888452,0
583991,0
1017670,0
22642,0
141670,0
378797,0
364089,0
297612,0
712919,0
769037,0
541285,0
671942,0
678652,0
416332,0
53785,0
589790,0
770990,0
555203,0
53807,0
126846,0
412458,0
792417,0
346746,0
221417,0
103079,0
782566,0
343859,0
368936,0
397776,0
207002,0
748686,0
447088,0
193393,0
824829,0
1019808,0
915477,0
731997,0
391505,0
52428,0
1007095,0
489719,0
590619,0
92358,0
795536,0
663849,0
781141,0
105627,0
647789,0
1013091,0
44518,0
427987,0
653693,0
901837,0
482954,0
210943,0
415607,0
235261,0
871296,0
352699,0
947938,0
702489,0
500704,0
669843,0
34749,0
503082,0
585045,0
718436,0
487082,0
830148,0
809046,0
81024,0
298154,0
258463,0
965655,0
165838,0
486285,0
406247,0
1040223,0
414716,0
689964,0
50217,0
611169,0
158979,0
120901,0
273838,0
403536,0
513234,0
584071,0
979426,0
694033,0
140392,0
630852,0
1041173,0
665749,0
449350,0
755353,0
524415,0
595857,0
537814,0
701379,0
553639,0
793908,0
352728,0
489304,0
951431,0
835120,0
75597,0
251311,0
503195,0
959603,0
296786,0
694088,0
368035,0
1036004,0
870461,0
527236,0
105622,0
477008,0
574006,0
309706,0
893600,0
138377,0
541935,0
603980,0
524072,0
653515,0
975815,0
310931,0
103562,0
53461,0
11156,0
172914,0
238841,0
982850,0
619426,0
683454,0
209224,0
265242,0
637772,0
979511,0
964663,0
1031146,0
872145,0
735717,0
434368,0
324044,0
282026,0
850660,0
905970,0
725091,0
504749,0
122153,0
751093,0
342110,0
429387,0
1013529,0
349386,0
211852,0
494005,0
941922,0
866311,0
678512,0
158859,0
188675,0
1016839,0
355339,0
322587,0
378508,0
54154,0
809760,0
910448,0
877292,0
132696,0
40551,0
318053,0
757930,0
298372,0
306693,0
266916,0
503439,0
968017,0
1048053,0
35195,0
332994,0
663706,0
728902,0
155672,0
941881,0
294301,0
358562,0
468291,0
779885,0
939977,0
278010,0
696460,0
899481,0
989497,0
884689,0
716178,0
446817,0
84279,0
259870,0
609023,0
628359,0
286064,0
382571,0
963200,0
357606,0
635503,0
613138,0
812548,0
157260,0
108332,0
199818,0
684651,0
585902,0
526053,0
419091,0
165364,0
532898,0
875101,0
733033,0
482810,0
599438,0
847549,0
532226,0
80605,0
466380,0
293847,0
1028316,0
455470,0
780528,0
311472,0
47770,0
311499,0
159186,0
141005,0
112313,0
772151,0
380486,0
147414,0
520367,0
1042876,0
660454,0
715640,0
532302,0
460058,0
536130,0
706265,0
980104,0
349432,0
803676,0
222178,0
529000,0
453723,0
965971,0
369652,0
493288,0
744764,0
279968,0
117949,0
992817,0
286293,0
803747,0
1044676,0
475359,0
192131,0
917713,0
786076,0
821935,0
212601,0
496393,0
573673,0
948444,0
118833,0
618365,0
933029,0
686716,0
422445,0
151262,0
343223,0
483170,0
537223,0
551864,0
271853,0
796152,0
77106,0
495250,0
724645,0
377214,0
323239,0
993539,0
988253,0
194282,0
149480,0
197677,0
92087,0
479163,0
6317,0
891206,0
816731,0
106449,0
339206,0
166220,0
937710,0
890330,0
25503,0
439860,0
993702,0
177056,0
52317,0
738965,0
345606,0
990141,0
935201,0
928234,0
173372,0
942692,0
201111,0
787357,0
590130,0
257727,0
820862,0
